name,profile_url,rating,reviews_count,location,country,website_url,min_project,hourly_rate,employees,team_size,tagline,services,source,email,contact_form_url,category,sub_category
Brian White Design,https://clutch.co/profile/brian-white-design-0,4.9,31.0,"Lawrence, KS",United States,https://www.brianwhite.design/logos,,$100 - $149 / hr,2 - 9,,,"10% Logo, 10% Branding, 10% Graphic Design+7 services, 10% Low/No Code Development, 10% Mobile & App Marketing, 10% Packaging Design, 10% Print Design, 10% Social Media Marketing, 10% UX/UI Design, 10% Web Design",Clutch.co,hi@brianwhite.design,,"Design,Marketing","Design Agencies,Logo Design,UI/UX Design,Web Design,Digital Marketing,Full-Service Digital,Social Media Marketing"
eDesign Interactive,https://clutch.co/profile/edesign-interactive,4.9,31.0,"Morristown, NJ",United States,https://edesigninteractive.com/?utm_source=clutch.co&utm_medium=referral,,$150 - $199 / hr,10 - 49,,,"40% Web Design, 20% Branding, 20% UX/UI Design+2 services, 10% Digital Strategy, 10% Social Media Marketing",Clutch.co,hello@edesigninteractive.com,,"Design,Marketing","Design Agencies,UI/UX Design,Web Design,Digital Marketing,Full-Service Digital,Social Media Marketing"
RebelDot,https://clutch.co/profile/rebeldot,4.9,30.0,"Cluj-Napoca, Romania",Romania,https://www.rebeldot.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,250 - 999,,,"10% Mobile App Development, 40% AI Development, 25% AI Consulting+3 services, 10% UX/UI Design, 10% Web Development, 5% Blockchain",Clutch.co,getintouch@rebeldot.com,,"Design,Development","Design Agencies,UI/UX Design,.NET,App Development,Flutter,Java,Web Development"
metajive,https://clutch.co/profile/metajive,4.9,30.0,"Encinitas, CA",United States,http://www.metajive.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$150 - $199 / hr,10 - 49,,,"10% UX/UI Design, 40% Web Design, 25% E-Commerce Development+1 service, 25% Web Development",Clutch.co,mail@youremail.com,,"Design,Development","Design Agencies,UI/UX Design,Web Design,E-Commerce Development,PHP,Web Development,WordPress"
Webistry,https://clutch.co/profile/webistry,4.9,30.0,"Montréal, Canada",Canada,https://webistry.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$150 - $199 / hr,10 - 49,,,"10% Advertising, 10% Content Marketing, 10% Conversion Optimization+7 services, 10% Digital Strategy, 10% Market Research, 10% Media Planning & Buying, 10% Pay Per Click, 10% Social Media Marketing, 10% UX/UI Design, 10% Video Production",Clutch.co,hello@webistry.com,,"Design,Marketing","Design Agencies,UI/UX Design,Content Marketing,Digital Marketing,Full-Service Digital,PPC,Social Media Marketing"
Flower Press Interactive,https://clutch.co/profile/flower-press-interactive,4.9,29.0,"Medina, WA",United States,https://www.theflowerpress.net,,$150 - $199 / hr,10 - 49,,,"10% Mobile App Development, 20% AI Development, 15% AI Consulting+5 services, 15% UX/UI Design, 10% Branding, 10% Custom Software Development, 10% Web Design, 10% Web Development",Clutch.co,hello@theflowerpress.net,,"Design,Development","Design Agencies,UI/UX Design,Web Design,App Development,Custom Software Development,PHP,Python & Django,Web Development,WordPress"
Mater Agency,https://clutch.co/profile/mater-agency,4.9,29.0,"Sisak, Croatia",Croatia,https://mater.agency/,,$50 - $99 / hr,10 - 49,,,"20% UX/UI Design, 30% Web Design, 30% Web Development+2 services, 10% Branding, 10% Social Media Marketing",Clutch.co,hello@mater.agency,,"Design,Development,Marketing","Design Agencies,UI/UX Design,Web Design,PHP,Web Development,WordPress,Digital Marketing,Full-Service Digital,Social Media Marketing"
Stakk,https://clutch.co/profile/stakk,4.9,29.0,"London, England",England,https://stakk.co.uk/contact,,$50 - $99 / hr,10 - 49,,,"65% Mobile App Development, 25% AI Development, 10% UX/UI Design",Clutch.co,hello@stakk.co.uk,,"Design,Development","Design Agencies,UI/UX Design,App Development,Flutter"
Volpis,https://clutch.co/profile/volpis,4.9,29.0,"L'viv, Ukraine",Ukraine,http://www.volpis.com,,$25 - $49 / hr,10 - 49,,,"25% IT Staff Augmentation, 25% Mobile App Development, 25% Web Development+2 services, 15% Custom Software Development, 10% UX/UI Design",Clutch.co,sales@volpis.com,,"Design,Development,IT Services","Design Agencies,UI/UX Design,App Development,Custom Software Development,Flutter,Web Development,IT Staff Augmentation"
Tuatara | Boutique Marketing Agency 🦎,https://clutch.co/profile/tuatara-boutique-marketing-agency,4.9,29.0,"Bogotá, Colombia",Colombia,https://www.tuatara.co/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,10 - 49,,,"20% Digital Strategy, 20% Search Engine Optimization, 20% Social Media Marketing+3 services, 15% UX/UI Design, 15% Web Development, 10% Branding",Clutch.co,hablemos@tuatara.co,,"Design,Development,Marketing","Design Agencies,UI/UX Design,PHP,Web Development,WordPress,Digital Marketing,Full-Service Digital,Social Media Marketing"
Altar.io,https://clutch.co/profile/altario,4.9,28.0,"Lisboa, Portugal",Portugal,https://altar.io/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers,,$50 - $99 / hr,10 - 49,,,"15% Mobile App Development, 40% Custom Software Development, 25% AI Development+2 services, 10% AI Consulting, 10% Product Design",Clutch.co,rui.lou@altar.io,,"Design,Development","Design Agencies,App Development,Custom Software Development,Flutter,Java"
Lithios,https://clutch.co/profile/lithios,4.9,28.0,"Raleigh, NC",United States,https://lithiosapps.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developer,,$150 - $199 / hr,10 - 49,,,"30% Mobile App Development, 30% Web Development, 20% Custom Software Development+1 service, 20% UX/UI Design",Clutch.co,hello@lithiosapps.com,,"Design,Development","Design Agencies,UI/UX Design,App Development,Custom Software Development,Java,Web Development,WordPress"
Netalico,https://clutch.co/profile/netalico,4.9,28.0,"Miami, FL",United States,https://netalico.com/pages/netalico-top-ecommerce-agency/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$150 - $199 / hr,10 - 49,,,"20% UX/UI Design, 60% E-Commerce Development, 10% Email Marketing+1 service, 10% Web Design",Clutch.co,clients@netalico.com,,"Design,Development,Marketing","Design Agencies,UI/UX Design,Web Design,E-Commerce Development,Digital Marketing,Email Marketing,Full-Service Digital"
Human Creative,https://clutch.co/profile/human-creative-1,4.9,28.0,"Poznań, Poland",Poland,https://human-creative.co/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,2 - 9,,,"10% Web Development, 35% Web Design, 15% Branding+4 services, 10% Graphic Design, 10% Logo, 10% Low/No Code Development, 10% UX/UI Design",Clutch.co,hello@human-creative.co,,"Design,Development","Design Agencies,Logo Design,UI/UX Design,Web Design,Java,PHP,Web Development,WordPress"
Uinno,https://clutch.co/profile/uinno,4.9,27.0,"L'viv, Ukraine",Ukraine,https://uinno.io/award-winning-agency/,,$25 - $49 / hr,50 - 249,,,"10% UX/UI Design, 25% AI Development, 15% Custom Software Development+5 services, 15% Low/No Code Development, 10% AI Consulting, 10% IT Strategy Consulting, 10% Web Development, 5% IT Staff Augmentation",Clutch.co,contact@uinno.io,,"Design,Development,IT Services","Design Agencies,UI/UX Design,.NET,Custom Software Development,Flutter,PHP,Python & Django,Web Development,All IT Services"
Buzzvel,https://clutch.co/profile/buzzvel,4.9,27.0,"Lisboa, Portugal",Portugal,https://buzzvel.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,10 - 49,,,"15% Mobile App Development, 25% Custom Software Development, 25% Web Development+3 services, 15% Low/No Code Development, 15% UX/UI Design, 5% AI Agents",Clutch.co,stefan.gustavson@liu.se,,"Design,Development","Design Agencies,UI/UX Design,App Development,Custom Software Development,PHP,Web Development,WordPress"
Idea Maker,https://clutch.co/profile/idea-maker,4.9,27.0,"Irvine, CA",United States,https://ideamaker.agency/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$100 - $149 / hr,10 - 49,,,"20% Mobile App Development, 20% AI Development, 20% Custom Software Development+2 services, 20% Web Design, 20% Web Development",Clutch.co,info@ideamaker.agency,,"Design,Development","Design Agencies,Web Design,App Development,Custom Software Development,Flutter,Python & Django,Web Development,WordPress"
Materiell,https://clutch.co/profile/materiell,4.9,27.0,"Arlington, VA",United States,https://materiell.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$150 - $199 / hr,10 - 49,,,"45% Web Development, 20% Application Management & Support, 20% Web Design+2 services, 10% Cloud Consulting & SI, 5% Content Marketing",Clutch.co,team@materiell.com,,"Design,Development,IT Services","Design Agencies,Web Design,PHP,Python & Django,Web Development,WordPress,All IT Services"
LogicRays Technologies Pvt. Ltd.,https://clutch.co/profile/logicrays-technologies,4.9,27.0,"Ahmedabad, India",India,https://www.logicrays.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,50 - 249,,,"25% Web Development, 20% E-Commerce Development, 15% AI Development+3 services, 15% Custom Software Development, 15% Mobile App Development, 10% Web Design",Clutch.co,sales@logicrays.com,,"Design,Development","Design Agencies,Web Design,App Development,Custom Software Development,E-Commerce Development,Flutter,PHP,Web Development,WordPress"
Phoenix AZ Ad Agency,https://clutch.co/profile/phoenix-az-ad-agency,4.9,27.0,"Phoenix, AZ",United States,https://phoenixazadagency.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,2 - 9,,,"20% Advertising, 20% Branding, 20% Search Engine Optimization+2 services, 20% Social Media Marketing, 20% Web Design",Clutch.co,info@phoenixazadagency.com,,"Design,Marketing","Design Agencies,Web Design,Digital Marketing,Full-Service Digital,Social Media Marketing"
Spiria,https://clutch.co/profile/spiria,4.9,26.0,"Montréal, Canada",Canada,https://www.spiria.com/en/contact-us?utm_source=clutch.co&utm_medium=profile,,$150 - $199 / hr,50 - 249,,,"10% UX/UI Design, 40% Custom Software Development, 20% Enterprise App Modernization+3 services, 10% AI Consulting, 10% IT Staff Augmentation, 10% IT Strategy Consulting",Clutch.co,jobs@spiria.com,,"Design,Development,IT Services","Design Agencies,UI/UX Design,Custom Software Development,Java,All IT Services,IT Staff Augmentation"
Makers' Den,https://clutch.co/profile/makers-den,4.9,26.0,"Berlin, Germany",Germany,https://makersden.io/,,$50 - $99 / hr,10 - 49,,,"20% Mobile App Development, 30% Custom Software Development, 30% Web Development+2 services, 10% E-Commerce Development, 10% UX/UI Design",Clutch.co,hello@makersden.io,,"Design,Development","Design Agencies,UI/UX Design,App Development,Custom Software Development,E-Commerce Development,Web Development"
Inventive Works,https://clutch.co/profile/inventive-works,4.9,26.0,"Manor, TX",United States,https://inventive.io/landing-pages/solving-business-problems-with-tech/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$100 - $149 / hr,10 - 49,,,"30% Custom Software Development, 25% Enterprise App Modernization, 15% Product Design+3 services, 10% AI Consulting, 10% CRM Consulting and SI, 10% Web Development",Clutch.co,hello@inventive.io,,"Design,Development,IT Services","Design Agencies,.NET,Custom Software Development,Flutter,Web Development,WordPress,All IT Services"
LookFar Labs,https://clutch.co/profile/lookfar-labs,4.9,26.0,"New Orleans, LA",United States,http://lookfar.com/labs?utm_source=clutch.co&utm_medium=referral,,$100 - $149 / hr,10 - 49,,,"10% Mobile App Development, 15% Custom Software Development, 15% IT Staff Augmentation+5 services, 15% UX/UI Design, 15% Web Development, 10% AI Development, 10% E-Commerce Development, 10% Product Design",Clutch.co,build@lookfarlabs.com,,"Design,Development,IT Services","Design Agencies,UI/UX Design,.NET,App Development,Custom Software Development,E-Commerce Development,PHP,Python & Django,Web Development,WordPress,IT Staff Augmentation"
Rekos Agency,https://clutch.co/profile/rekos-agency,4.9,26.0,"Vilnius, Lithuania",Lithuania,https://rekos.agency/special-offer/,,$50 - $99 / hr,10 - 49,,,"20% UX/UI Design, 30% Web Design, 30% Web Development+1 service, 20% Branding",Clutch.co,info@rekos.agency,,"Design,Development","Design Agencies,UI/UX Design,Web Design,Web Development,WordPress"
Y5 Creative,https://clutch.co/profile/y5-creative,4.9,26.0,"Vancouver, Canada",Canada,https://www.y5creative.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$150 - $199 / hr,10 - 49,,,"20% UX/UI Design, 30% Web Development, 20% Branding+2 services, 20% Graphic Design, 10% Marketing Strategy",Clutch.co,info@y5creative.com,,"Design,Development","Design Agencies,UI/UX Design,PHP,Web Development,WordPress"
Burst Digital,https://clutch.co/profile/burst-digital-1,4.9,26.0,"London, England",England,https://burstdgtl.com/clutch-websites/?utm_source=clutch.co&utm_medium=referral&utm_campaign=web-designers,,$100 - $149 / hr,10 - 49,,,"15% Web Design, 15% Social Media Marketing, 10% Branding+7 services, 10% Media Planning & Buying, 10% Pay Per Click, 10% Performance Marketing, 10% Search Engine Optimization, 10% Web Development, 5% Graphic Design, 5% Marketing Strategy",Clutch.co,hello@burstdgtl.com,,"Design,Development,Marketing","Design Agencies,Web Design,PHP,Python & Django,Web Development,WordPress,Digital Marketing,Full-Service Digital,PPC,Social Media Marketing"
Cultivate Brands,https://clutch.co/profile/cultivate-brands,4.9,26.0,"Chicago, IL",United States,https://cultivatebrands.com/?utm_source=clutch&utm_medium=referral,,$150 - $199 / hr,10 - 49,,,"30% Mobile App Development, 60% Branding, 10% Web Design",Clutch.co,info@cultivatebrands.com,,"Design,Development","Design Agencies,Web Design,App Development"
Nopio,https://clutch.co/profile/nopio,4.9,26.0,"Kraków, Poland",Poland,https://www.nopio.com/?utm_source=clutch.co&utm_medium=referral,,$100 - $149 / hr,10 - 49,,,"40% Web Development, 20% Branding, 20% Web Design+2 services, 10% Custom Software Development, 10% E-Commerce Development",Clutch.co,say.hi@nopio.com,,"Design,Development","Design Agencies,Web Design,Custom Software Development,E-Commerce Development,PHP,Web Development,WordPress"
Square Root Solutions,https://clutch.co/profile/square-root-solutions-0,4.9,26.0,"Dublin, Ireland",Ireland,https://www.squareroot.ie/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,10 - 49,,,"60% Mobile App Development, 30% Web Development, 10% UX/UI Design",Clutch.co,info@squareroot.ie,,"Design,Development","Design Agencies,UI/UX Design,.NET,Flutter,Java,PHP,Web Development,WordPress"
ParkerWhite Brand Interactive,https://clutch.co/profile/parkerwhite-brand-interactive,4.9,26.0,"Encinitas, CA",United States,https://www.parkerwhite.com/?utm_source=clutch.co&utm_medium=referral,,$100 - $149 / hr,2 - 9,,,"15% Pay Per Click, 10% Branding, 10% Logo+10 services, 10% Marketing Strategy, 10% Search Engine Optimization, 10% Web Design, 5% Conversion Optimization, 5% Email Marketing, 5% Low/No Code Development, 5% Media Planning & Buying, 5% Packaging Design, 5% Performance Marketing, 5% Social Media Marketing",Clutch.co,keith@parkerwhite.com,,"Design,Marketing","Design Agencies,Logo Design,Web Design,Digital Marketing,Full-Service Digital,PPC"
ALLinMOTION Studios,https://clutch.co/profile/allinmotion-studios,4.9,26.0,"Warszawa, Poland",Poland,https://www.allinmotion.com/contact,,$50 - $99 / hr,10 - 49,,,"60% Video Production, 20% Graphic Design, 10% Content Marketing+1 service, 10% Video Marketing",Clutch.co,darshan@allinmotion.com,,"Design,Marketing","Design Agencies,Content Marketing,Digital Marketing,Full-Service Digital"
B2BLabs,https://clutch.co/profile/b2blabs,4.9,26.0,,,https://theb2blabs.com/,,$100 - $149 / hr,10 - 49,,,"60% Digital Strategy, 10% Email Marketing, 10% Marketing Strategy+2 services, 10% Pay Per Click, 10% Web Design",Clutch.co,hello@theb2blabs.com,,"Design,Marketing","Design Agencies,Web Design,Digital Marketing,Email Marketing,Full-Service Digital,PPC"
studio~humm,https://clutch.co/profile/studiohumm,4.9,25.0,"Berlin, Germany",Germany,https://studiohumm.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=web-designers,,$50 - $99 / hr,2 - 9,,,"40% Web Design, 40% Web Development, 20% Branding",Clutch.co,hello@studiohumm.com,,"Design,Development","Design Agencies,Web Design,Web Development"
